pair_ID	sentence_A	sentence_B	relatedness_score	entailment_judgment
9255	Człowiek w kasku i ochraniaczach wykonuje skok na deskorolce w mieście .	Skok na deskorolce jest wykonywany w mieście przez człowieka w kasku i ochraniaczach .	5.0	ENTAILMENT
9262	Dziecko w kurtce biegnie wśród leżących na ziemi pożółkłych liści .	Dziewczynka obserwowana przez drugą dziewczynkę biegnie po drodze obok krzewów i skał .	0.83	NEUTRAL
9271	Zawodniczka na boisku próbuje odbić hokejowym kijem lecącą żółtą piłkę .	Zawodniczka na boisku próbuje odbić kijem lecącą żółtą piłkę .	4.33	NEUTRAL
9276	Umięśniony mężczyzna w czerwonych spodenkach biega na bieżni .	Kobieta biegnie .	2.17	NEUTRAL
9287	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką .	Młody chłopak w czerwonych butach nie pokonuje przeszkody na deskorolce .	1.83	NEUTRAL
9289	Osoba w długich włosach z papierosem w ustach stoi przy ulicy , spoglądając na gazetę .	Dziecko w zielonych butach biegnie po kałuży .	0.0	NEUTRAL
9290	Chłopiec i trzy dziewczynki w mundurkach idą , niosąc zeszyty .	Chłopiec i trzy dziewczyny , wszyscy ubrani w niebiesko - granatowe stroje , idą drogą w pobliżu drzew palmowych .	2.83	NEUTRAL
9309	Trójka dzieci chodzi po kamieniach nad brzegiem wody , w pobliżu cumującego promu .	Trójka dzieci chodzi po kamieniach .	4.0	NEUTRAL
9323	Dziecko w pidżamie biegnie jasno oświetlonym korytarzem .	Człowiek wykonuje skok na nartach nad ośnieżonym zboczem w górach .	0.33	NEUTRAL
9350	Dziewczynka w pomarańczowej sukience w białe kwiaty trzyma rakietkę do tenisa , stojąc na chodniku przed domem .	Kolorowa rakieta tenisowa jest trzymana w rękach przez małą dziewczynkę w różowej pelerynie .	1.83	NEUTRAL
9354	Zawodnik z piłką biegnie po boisku , skręcając w prawą stronę .	Podłużna piłka przelatuje przed zawodnikiem w kasku na boisku .	1.67	NEUTRAL
9366	Dziewczynka w papierowej czapeczce zdmuchuje świeczki na torcie , a obok stoją dwie inne dziewczynki i kobieta .	Dwoje nagich , małych dzieci siedzi naprzeciwko siebie , a mniejsze dziecko jest smarowane przez większe dziecko farbą .	0.67	NEUTRAL
9370	Osoby w kaskach jadą na deskorolkach po krętej drodze asfaltowej .	Osoby w kaskach jadą na deskorolkach po krętej asfaltowej drodze .	5.0	ENTAILMENT
9373	Dziewczynka stoi .	Dziewczynka o jasnych włosach stoi na różowej deskorolce .	3.33	ENTAILMENT
9396	Dziewczynka w fioletowej koszulce leży na trawie z rękami pod głową .	Chłopiec leży na dużym brzuchu na trawie , a między jego nogami leży piłka .	1.0	NEUTRAL
9397	Dzieci nie wspinają się po stromej powierzchni w kierunku pomnika .	Dzieci wspinają się po stromej powierzchni w kierunku pomnika .	3.83	CONTRADICTION
9403	Osoba w żółtej koszulce , asekurowana na linie , wspina się po ściance wspinaczkowej .	Mężczyzna o długich włosach z torbami na ramionach jedzie na deskorolce po chodniku .	0.17	NEUTRAL
9404	Mężczyźni przepychają się .	Mężczyźni grają w futbol amerykański na boisku .	1.67	NEUTRAL
9420	Jasnowłosa dziewczynka wydmuchuje bańki mydlane przez kółko , które podstawia jej chłopiec .	Dziewczynka dmucha w zestaw do robienia baniek , który jest trzymany przez inne dziecko .	3.17	NEUTRAL
9455	Chłopiec siedzi na toalecie z rękami przy twarzy .	Chłopiec nie siedzi na toalecie z rękami przy twarzy .	4.17	CONTRADICTION
9460	Chłopiec przegląda niegrubą książkę z kolorową okładką .	Chłopiec czyta książeczkę na placu handlowym , który jest zatłoczony .	2.0	NEUTRAL
9490	Dwaj mężczyźni z wędkami stoją na plaży w pobliżu łodzi .	Człowiek w sportowym stroju i kasku biegnie na boisku w kierunku lecącej piłki .	0.17	NEUTRAL
9491	Radosna dziewczynka w jasnej sukience biegnie po trawie .	Radosna , mała dziewczynka w jasnej sukience biegnie po trawie .	4.5	ENTAILMENT
9493	Dziewczynka w niebieskim stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii .	Dziewczynka w skąpym stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii .	4.17	NEUTRAL
9494	Kobieta w kasku i sportowym stroju , która jest obserwowana zza ogrodzenia przez inne kobiety , stoi w rozkroku obok lecącej piłki , trzymając kij .	Kobieta w kasku i sportowym stroju stoi w rozkroku obok lecącej piłki , trzymając kij , obserwowana zza ogrodzenia przez inne kobiety .	5.0	ENTAILMENT
9503	Dzieci w mundurkach siedzą na podłodze .	Dzieci w mundurkach siedzą na podłodze z zeszytami .	4.5	ENTAILMENT
9506	Zawodnik na boisku ze skórzaną rękawicą robi wykrok w przód na piasku .	Mężczyzna w sportowym stroju stoi na nodze , która jest ugięta , na boisku , drugą nogę wystawiając do tyłu .	2.5	NEUTRAL
9510	Przechodzący przed budynkiem mężczyzna w garniturze obserwuje skok młodego człowieka z deskorolką .	Skok młodego człowieka z deskorolką jest obserwowany przed budynkiem przez mężczyznę w garniturze .	4.83	ENTAILMENT
9511	Małe ciemnoskóre dziecko w brudnych spodenkach stoi zwrócone w kierunku błotnistej wody .	Ciemnoskóry mężczyzna podparty o uda dwóch innych mężczyzn trzyma ich jednocześnie za ręce .	0.17	NEUTRAL
9513	Kobieta z rakietą tenisową patrzy ku górze z uniesioną wysoko ręką .	Dwaj chłopcy w czapkach z daszkiem pokazują zabarwione języki .	0.17	NEUTRAL
9514	Malutkie dziecko jest sadzane przez kobietę na deskorolce na kamienistej plaży .	Człowiek skacze na deskorolce obok biało - czerwonego słupka .	0.83	NEUTRAL
9515	Przechodzący przed budynkiem mężczyzna w garniturze obserwuje skok młodego człowieka z deskorolką .	Człowiek , który jest obserwowany przez mężczyznę w garniturze , skacze ze schodów na deskorolce .	4.33	NEUTRAL
9518	Chłopiec w czepku i kostiumie kąpielowym klęczy na fontannie .	Chłopiec w spodenkach kąpielowych i dmuchanych rękawkach klęczy na fontannie .	3.5	NEUTRAL
9521	Mały chłopiec w kapeluszu biegnie boso po bardzo płytkiej wodzie .	Mały chłopiec w kapeluszu biegnie boso po wodzie .	3.5	NEUTRAL
9531	Chłopiec kuca .	Chłopiec kuca , trzymając sito , w którym jest mały wąż .	3.17	ENTAILMENT
9554	Żadna dziewczynka nie stoi na różowej deskorolce .	Dziewczynka w czarnej bluzie stoi na różowej deskorolce .	4.17	CONTRADICTION
9567	Drewniane patyczki są unoszone w rękach nad postawionymi do góry dnem miską i garnkiem przez dziecko w różowej opasce .	Dzieci w mundurkach siedzą na podłodze z zeszytami .	0.83	NEUTRAL
9577	Troje dzieci zbiega po trawiastym zboczu .	Trójka dzieci zbiega po trawie z wysokiej górki .	4.17	ENTAILMENT
9580	Zawodnik w kasku ochronnym biegnie po trawie z podłużną piłką w ręce .	Grupa ludzi z plecakami przemierza szlak na nartach .	0.17	NEUTRAL
9584	Zawodnicy przepychają się między sobą na boisku w trakcie meczu .	Mała dziewczynka ubrana w strój z różowymi skrzydłami stoi w rozkroku , trzymając małą piłkę w prawej ręce .	0.17	NEUTRAL
9594	Widziany od tyłu mały chłopiec , stojąc na ziemi obok wiader , trzyma coś w ręku .	Dziewczynka w żółtej sukience leży z rozłożonymi rękami i nogami wśród kwiatów .	0.0	NEUTRAL
9629	Pięć osób gra na różnych instrumentach , siedząc przy podłużnym stole .	Mężczyzna w sportowym stroju z numerem biegnie po ulicy .	0.33	NEUTRAL
9630	Kobieta stojąca za ogrodzeniem obserwuje rozgrywający się na boisku mecz baseballowy .	Człowiek w niebieskim kasku stoi na trawie w rozkroku .	0.17	NEUTRAL
9632	Kobieta sadza malutkie dziecko na deskorolce na kamienistej plaży .	Na plaży kobieta stawia małe dziecko na deskorolce .	3.5	NEUTRAL
9644	Chłopiec przejeżdża przez czerwony most na deskorolce .	Skok młodego człowieka z deskorolką jest obserwowany przed budynkiem przez mężczyznę w garniturze .	2.0	NEUTRAL
9657	Dwoje dzieci trzymanych na rękach przez mężczyznę wspina się po postumencie pomnika .	Dzieci wspinają się po stromej powierzchni w kierunku pomnika .	2.67	NEUTRAL
9667	Chłopiec i dziewczynka w strojach kąpielowych i dmuchanych rękawkach biegną boso po wodzie .	Chłopiec i dziewczynka w strojach kąpielowych i dmuchanych rękawkach biegną boso po chodniku polewanym wodą .	4.17	NEUTRAL
9692	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie .	Nikt nie stoi blisko siebie .	2.67	CONTRADICTION
9700	Mężczyzna płynie po wodzie , stojąc za sterem .	Mały chłopiec patrzy , jak inna osoba ustawia małe , drewniane klocki .	0.17	NEUTRAL
9736	Człowiek w kasku i ochraniaczach wykonuje skok na deskorolce w mieście .	Człowiek w kasku wykonuje skok na deskorolce w mieście .	4.33	NEUTRAL
9741	Mężczyźni grają w futbol amerykański na ogrodzonym boisku .	Mężczyźni w sportowych strojach przepychają się na trawie podczas gry w rugby .	2.17	NEUTRAL
9744	Mężczyzna w sportowym stroju i kasku biegnie po boisku z piłką w ręku , a dalej biegnie drugi mężczyzna w bluzce w paski .	Człowiek w czerwonym kasku i kurtce stoi obok kamienia .	1.0	NEUTRAL
9745	Kobieta sadza malutkie dziecko na deskorolce na kamienistej plaży .	Kobieta nie sadza malutkiego dziecka na deskorolce na kamienistej plaży .	3.5	CONTRADICTION
9790	Mała dziewczynka w różowej pelerynie trzyma w rękach kolorową rakietę tenisową .	Kolorowa rakieta tenisowa jest trzymana w rękach przez małą dziewczynkę w różowej pelerynie .	5.0	ENTAILMENT
9794	Skok na deskorolce jest wykonywany na ulicy przez chłopaka .	Człowiek skacze na deskorolce obok biało - czerwonego słupka .	3.17	NEUTRAL
9815	Przechodzący przed budynkiem mężczyzna w garniturze obserwuje skok młodego człowieka z deskorolką .	Człowiek skacze ze schodów na deskorolce , obserwowany przez mężczyznę w garniturze .	3.33	NEUTRAL
9819	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami .	Człowiek w kasku i kombinezonie jedzie na motorze wyścigowym .	0.0	NEUTRAL
9821	Dwie dziewczynki nie bawią się w basenie z kolorowymi piłkami .	Jedna dziewczynka siedzi , a druga dziewczynka stoi w basenie z kolorowymi kulami .	3.5	NEUTRAL
9825	Chłopiec czyta książeczkę na zatłoczonym placu handlowym .	Niegruba książka z kolorową okładką jest przeglądana przez chłopca .	3.0	NEUTRAL
9836	Trójka zawodników na boisku podskakuje w kierunku lecącej podłużnej piłki .	Dwa ptaki o długich szyjach i pomarańczowych dziobach stoją zwrócone ku sobie .	0.0	NEUTRAL
9855	Chłopiec w czepku i kostiumie kąpielowym klęczy na fontannie .	Bańki mydlane są puszczane przez dziewczynkę w sukience na trawie , a za nią stoi druga dziewczynka .	0.0	NEUTRAL
9859	Jeden mężczyzna robi drugiemu zdjęcie na placu .	Jedna dziewczynka siedzi , a druga dziewczynka stoi w basenie z kolorowymi kulami .	0.33	NEUTRAL
9881	Mężczyzna z kartonową tablicą z napisem biegnie po ulicy .	Mężczyzna w sportowym stroju z numerem biegnie po ulicy .	3.5	NEUTRAL
9914	Mała dziewczynka w różowej bluzce biegnie niedaleko pomarańczowych skał .	Dziecko z pomarańczowym pasem uczestniczy w pokazie sztuki walki .	0.67	NEUTRAL
9918	Rozebrany chłopiec moczy się w wodzie z fontanny .	Chłopiec , który jest rozebrany , moczy się w wodzie z fontanny .	5.0	ENTAILMENT
9937	Ciepło ubrane dziecko stoi na trawie , pochylając się z plastikowym kijem hokejowym .	Dziecko bawi się sprzętem .	2.0	NEUTRAL
9945	Mężczyzna w sportowych spodenkach biegnie po ulicy .	Dwie osoby przyglądają się biegnącemu mężczyźnie z przyklejonym numerem do klatki piersiowej .	2.0	NEUTRAL
9990	Dwie osoby leżą na śniegu na plecach z rozłożonymi rękami i nogami .	Orły są robione na śniegu przez dwójkę dzieci .	3.83	ENTAILMENT
