pair_ID	sentence_A	sentence_B	relatedness_score	entailment_judgment
6471	Pies w czerwonej kamizelce nie biegnie po polu	Pies w czerwonej kamizelce biegnie po polu	3.7	CONTRADICTION
6477	Człowiek stoi na rozległym polu lodowcowym	Jedna osoba stoi na rozległym polu lodowcowym	4.8	ENTAILMENT
6478	Człowiek stoi na rozległym polu lodowcowym	Na rozległym polu lodowcowym nie ma nikogo	3.1	CONTRADICTION
6480	Osoba nie stoi na białym lodzie	Osoba stoi na białym lodzie	3.6	CONTRADICTION
6488	Kobieta szybko zjeżdża na snowboardzie, a za nią stoi inna kobieta	Kobieta jedzie na snowboardzie po pochylni, a za nią stoi inna kobieta	4.9	ENTAILMENT
6489	Kobieta jedzie na snowboardzie po pochylni, a za nią stoi inna kobieta	Nie ma kobiety, zjeżdżającej na snowboardzie po pochylni i nie ma innej kobiety, która stałaby za nią	4.3	CONTRADICTION
6491	Blond chłopiec zsuwa się na deskorolce z wydmy	Nie ma kobiety, zjeżdżającej na snowboardzie po pochylni i nie ma innej kobiety, która stałaby za nią	2	NEUTRAL
6495	Mężczyzna robi zdjęcie sobie i innemu mężczyźnie	Mężczyzna robi zdjęcie innego mężczyzny i siebie	4.4	ENTAILMENT
6496	Mężczyzna nie robi sobie i innemu mężczyźnie zdjęcia	Mężczyzna robi zdjęcie sobie i innemu mężczyźnie	3.7	CONTRADICTION
6497	Mężczyzna trzyma w ręku urządzenie elektroniczne	Osoba trzyma urządzenie elektroniczne	4.5	ENTAILMENT
6499	Elektroniczny mężczyzna jest przetrzymywany jako urządzenie	Mężczyzna trzyma w ręku urządzenie elektroniczne	2.5	NEUTRAL
6500	Mężczyzna robi zdjęcie sobie i innemu mężczyźnie	Osoba trzyma urządzenie elektroniczne	3.1	ENTAILMENT
6506	Mały czarny pies goni małego brązowego psa	Pies, który jest mały i czarny, goni małego brązowego psa	4.8	ENTAILMENT
6508	Brązowy pies i czarny pies są w trawie	Czarny pies i brązowy pies są w trawie	4.9	ENTAILMENT
6510	Brązowy pies i czarny pies są w trawie	Mały czarny pies goni małego brązowego psa	3.2	NEUTRAL
6511	Brązowy pies i czarny pies są daleko od trawy	Mały czarny pies goni małego brązowego psa	2.5	NEUTRAL
6513	Nie ma małego czarnego psa goniącego małego brązowego psa	Czarny pies i brązowy pies są w trawie	3.3	NEUTRAL
6514	Mały czarny pies goni małego brązowego psa	Czarny pies i brązowy pies są w trawie	3.4	NEUTRAL
6517	Dziewczynka jest w pobliżu dzieci ubranych na brązowo, które mrużą oczy	Dziewczynka w brązowej sukience jest otoczona dziećmi i mruży oczy	3.9	NEUTRAL
6521	Dziewczynka w brązowej sukience jest otoczona dziećmi i mruży oczy	Słońce nie świeci na twarz dziewczyny, która jest w żółtej sukni	1.9	NEUTRAL
6527	Kobiety nie mają na sobie króliczych uszu i numerów startowych, i nie wskazują na nic w oddali	Kobiety mają na sobie królicze uszy oraz numery startowe i wskazują na coś w oddali	3.7	CONTRADICTION
6529	Kilka kobiet ma na sobie różowe uszy królicze i wskazuje na prawo	Kilka kobiet zdejmuje różowe uszy królicze i wskazuje na lewo	3.6	NEUTRAL
6531	Kobiety mają na sobie królicze uszy oraz numery startowe i wskazują na coś w oddali	Grupa kobiet ma na sobie różowe uszy królicze i wskazuje na prawo	3.9	NEUTRAL
6532	Kilka kobiet zdejmuje różowe uszy królicze i wskazuje na lewo	Kobiety mają na sobie królicze uszy oraz numery startowe i wskazują na coś w oddali	3.4	NEUTRAL
6535	Kilka kobiet ma na sobie różowe uszy królicze i wskazuje na prawo	Kobiety nie mają na sobie króliczych uszu i numerów startowych, i nie wskazują na nic w oddali	3.4	CONTRADICTION
6536	Kobiety mają na sobie królicze uszy oraz numery startowe i wskazują na coś w oddali	Kilka kobiet ma na sobie różowe uszy królicze i wskazuje na prawo	3.8	NEUTRAL
6540	Bramkarz hokejowy ma na sobie żółtą koszulkę i broni bramki	Bramkarz hokeja na lodzie nie ma na sobie żółtej koszulki i nie broni bramki	3.3	CONTRADICTION
6543	Bramka jest strzeżona przez gracza hokeja w żółtej koszulce	Bramkarz hokejowy ma na sobie żółtą koszulkę i broni bramki	4.9	ENTAILMENT
6546	Dziecko, które wygląda na małe, stoi przed jakimiś drzewami	Małe dziecko stoi przed jakimiś drzewami	4.9	ENTAILMENT
6548	Chłopiec stoi w lesie	W lesie stoi mały chłopiec	5	ENTAILMENT
6549	W lesie stoi mały chłopiec	Chłopiec siedzi w lesie	3.5	NEUTRAL
6550	Chłopiec stoi w lesie	Małe dziecko stoi przed jakimiś drzewami	4	ENTAILMENT
6552	Dziecko, które wygląda na małe, stoi przed jakimiś drzewami	W lesie stoi mały chłopiec	3.6	NEUTRAL
6554	W lesie stoi mały chłopiec	Małe dziecko stoi przed jakimiś drzewami	3.7	NEUTRAL
6555	Dwie osoby patrzą na pomnik wykonany ze złota	Dwie osoby patrzą na złotą statuetkę	4.5	ENTAILMENT
6557	Dwaj młodzi mężczyźni pogodnie bawią się na dworze przy złotym pomniku	Dwóch młodych mężczyzn bawi się na dworze w pobliżu złotego posągu	4.4	ENTAILMENT
6558	Dwóch młodych mężczyzn siedzi na zewnątrz w pobliżu złotego posągu	Dwóch młodych mężczyzn bawi się na dworze w pobliżu złotego posągu	3.7	NEUTRAL
6559	Dwaj młodzi mężczyźni pogodnie bawią się na dworze przy złotym pomniku	Dwie osoby patrzą na złotą statuetkę	3.2	NEUTRAL
6563	Dwie osoby patrzą na złotą statuetkę	Dwóch młodych mężczyzn bawi się na dworze w pobliżu złotego posągu	3.3	NEUTRAL
6565	Rowerzysta jedzie po ulicy w mieście	Rowerzysta nie jedzie po ulicy miejskiej	4.2	CONTRADICTION
6566	Kobieta ma na sobie niebieski kask i jedzie na rowerze po parkingu	Kobieta ma na sobie niebieski kask i jeździ na rowerze po parkingu	5	ENTAILMENT
6567	Kobieta ma na sobie niebieski kask i jeździ na rowerze po parkingu	Nie ma kobiety w niebieskim kasku jeżdżącej na rowerze po parkingu	2.5	CONTRADICTION
6569	Kobieta ma na sobie niebieski kask i jedzie na rowerze po parkingu	Rowerzysta jedzie po ulicy w mieście	2.615	NEUTRAL
6572	Kobieta ma na sobie niebieski kask i jeździ na rowerze po parkingu	Rowerzysta jedzie po ulicy miejskiej	3.2	NEUTRAL
6575	Na brzegu stoi pies, który patrzy na innego, brązowego psa w stawie	Na brzegu stoi pies, który patrzy na innego brązowego psa w stawie	4.7	ENTAILMENT
6576	Na brzegu stoi pies, który patrzy na innego brązowego psa w stawie	Na brzegu nie stoi żaden pies, który patrzyłby na innego brązowego psa w stawie	4.5	CONTRADICTION
6578	Pies patrzy na brązowego psa, który płynie w stawie	Pies nie patrzy na brązowego psa, który płynie w stawie	3.7	CONTRADICTION
6579	Pies patrzy na brązowego psa, który płynie w stawie	Na brzegu stoi pies, który patrzy na innego brązowego psa w stawie	4.3	NEUTRAL
6580	Pies nie patrzy na brązowego psa, który płynie w stawie	Na brzegu stoi pies, który patrzy na innego brązowego psa w stawie	3.3	NEUTRAL
6582	Pies patrzy na brązowego psa, który płynie w stawie	Na brzegu nie stoi żaden pies, który patrzyłby na innego brązowego psa w stawie	2.5	NEUTRAL
6584	Młoda kobieta tańczy	Młoda dziewczynka tańczy	4.7	ENTAILMENT
6588	Młoda dziewczynka tańczy	Młoda dziewczynka stoi prowokująco na jednej nodze	2.9	NEUTRAL
6589	Młoda dziewczynka tańczy	Młoda dziewczynka stoi na obu nogach	3.2	NEUTRAL
6591	Młoda dziewczynka stoi na jednej nodze	Młoda dziewczynka stoi nieruchomo	4	NEUTRAL
6593	Pszczoła przylega do żółtego kwiatu	Do żółtego kwiatu przylgnęła pszczoła	4.6	ENTAILMENT
6595	Mała pszczoła ląduje na kiście żółtych kwiatów	Mała pszczoła ląduje na wiązce żółtych kwiatów	4.9	ENTAILMENT
6597	Mała pszczoła ląduje na kiście żółtych kwiatów	Pszczoła przylega do żółtego kwiatu	3.6	NEUTRAL
6599	Mała pszczoła ląduje na wiązce żółtych kwiatów	Do żółtego kwiatu przylgnęła pszczoła	3.8	NEUTRAL
6600	Pszczoła odlatuje z żółtego kwiatu	Mała pszczoła ląduje na wiązce żółtych kwiatów	2.6	NEUTRAL
6603	Nikt nie biegnie przez śnieg przepięknego, śnieżnego krajobrazu	Niektórzy wędrują przez śnieg pięknego, zaśnieżonego krajobrazu	3.7	CONTRADICTION
6604	Cztery osoby z trudem chodzą po gęstym śniegu, a słońce zachodzi	Cztery osoby chodzą po gęstym śniegu, a słońce zachodzi	4.6	ENTAILMENT
6605	Cztery osoby chodzą po gęstym śniegu, a słońce zachodzi	Cztery osoby stoją w gęstym śniegu, a słońce wschodzi	3.5	NEUTRAL
6606	Cztery osoby z trudem chodzą po gęstym śniegu, a słońce zachodzi	Niektórzy wędrują przez śnieg pięknego, zaśnieżonego krajobrazu	3.3	NEUTRAL
6607	Niektórzy wędrują przez śnieg pięknego, zaśnieżonego krajobrazu	Cztery osoby stoją w gęstym śniegu, a słońce wschodzi	2.9	NEUTRAL
6610	Cztery osoby chodzą po gęstym śniegu, a słońce zachodzi	Niektórzy wędrują przez śnieg pięknego, zaśnieżonego krajobrazu	3.9	NEUTRAL
6614	Czterech chłopców klęczy obok siebie przed piłką	Nie ma chłopców klęczących obok siebie przed piłką	4.3	CONTRADICTION
6615	Niektórzy chłopcy klęczą obok siebie przed piłką	Młodzi chłopcy pozują z zieloną piłką w parku	3.9	NEUTRAL
6617	Młode dzieci pozują z zieloną piłką w parku	Czterech chłopców klęczy obok siebie przed piłką	2.9	NEUTRAL
6618	Czterech chłopców klęczy obok siebie przed piłką	Młodzi chłopcy nie pozują z zieloną piłką w parku	3	NEUTRAL
6619	Młodzi chłopcy pozują z zieloną piłką w parku	Czterech chłopców klęczy obok siebie przed piłką	3.5	NEUTRAL
6620	Jasnobrązowy pies biegnie przez zarośla	Pies, który jest jasnobrązowy, biegnie przez zarośla	5	ENTAILMENT
6626	Przez pole biegnie biały pies z beżowymi plamkami	Pies, który jest jasnobrązowy, biegnie przez zarośla	2.9	NEUTRAL
6631	Koń i jego jeździec przeskakują przez barierę	Koń przeskakuje nad jeźdźcem przy szlabanie	3.5	NEUTRAL
6632	Koń, który ma na plecach jeźdźca, przeskakuje przez płotek	Koń przeskakuje przeszkodę i ma na plecach jeźdźca	4.9	ENTAILMENT
6635	Koń bez jeźdźca potyka się na płotku	Koń i jego jeździec przeskakują przez barierę	3.1	NEUTRAL
6638	Koń przeskakuje przeszkodę i ma na plecach jeźdźca	Koń przeskakuje nad jeźdźcem przy szlabanie	3.1	NEUTRAL
6640	Niektórzy piłkarze w kolorach czerwonym i białym skaczą i przytulają się	Piłkarze w kolorach czerwonym i białym skaczą i przytulają się do siebie	4.8	ENTAILMENT
6644	Dwóch kolegów z drużyny podnosi piłkarza w czerwono-białym stroju	Piłkarze w kolorach czerwonym i białym skaczą i przytulają się do siebie	3.7	NEUTRAL
6646	Piłkarz w czerwono-białym stroju jest podnoszony przez dwóch kolegów z drużyny	Niektórzy piłkarze w kolorach czerwonym i białym skaczą i przytulają się	3.7	NEUTRAL
6647	Piłkarz w czerwono-białym stroju jest podnoszony przez dwóch kolegów z drużyny	Nie ma piłkarzy w biało-czerwonym, którzy skakaliby i przytulaliby się do siebie	3.3	NEUTRAL
6648	Piłkarze w kolorach czerwonym i białym skaczą i przytulają się do siebie	Piłkarz w czerwono-białym stroju jest podnoszony przez dwóch kolegów z drużyny	3.8	NEUTRAL
6656	Biała kobieta stoi na kobiecie ubranej na niebiesko na scenie	Dwie nastoletnie dziewczynki mają na sobie fantazyjne sukienki na impreze	1.6	NEUTRAL
6657	Kobieta w białej sukni i kobieta w niebieskiej sukni stoją na scenie	Dwie dziewczynki w wieku nastoletnim mają na sobie fantazyjne sukienki na impreze	2.6	NEUTRAL
6658	Dwie starsze panie noszą w domu zużyte sukienki	Kobieta w białej sukni i kobieta w niebieskiej sukni stoją na scenie	2.6	NEUTRAL
6659	Kobieta w białej sukni i kobieta w niebieskiej sukni stoją na scenie	Dwie nastoletnie dziewczynki mają na sobie fantazyjne sukienki na impreze	2.3	NEUTRAL
6664	Dwie młode kobiety ze złożonymi ramionami spoglądają na ekran	Dwie kobiety z czarnymi włosami stoją przed ścianą ze sklejki	2.5	NEUTRAL
6665	Dwie kobiety z czarnymi włosami stoją przed ścianą ze sklejki	Dwie młode kobiety ze złożonymi ramionami odwracają się od ekranu	2	NEUTRAL
6669	Grupa uczniów w mundurach słucha uważnie przed przed klasą	Niektórzy uczniowie w mundurach słuchają uważnie przed klasą	4.8	ENTAILMENT
6670	Grupa uczniów w mundurach słucha uważnie przed przed klasą	Grupa uczniów w mundurkach ignoruje przód klasy	3.2	CONTRADICTION
6671	Pełna studentów sala lekcyjna spogląda w tym samym kierunku wewnątrz bambusowej konstrukcji	Pełna studentów sala lekcyjna spogląda uważnie w tym samym kierunku wewnątrz bambusowej konstrukcji	4.8	ENTAILMENT
6674	Żadna sala lekcyjna pełna uczniów nie patrzy w tym samym kierunku wewnątrz bambusowej konstrukcji	Grupa uczniów w mundurach słucha uważnie przed przed klasą	2.6	NEUTRAL
6675	Niektórzy uczniowie w mundurach słuchają uważnie przed klasą	Pełna studentów sala lekcyjna spogląda w tym samym kierunku wewnątrz bambusowej konstrukcji	3	NEUTRAL
6678	Chłopiec wyskakuje z platformy, a dwóch innych chłopców stoi i patrzy na platformę	Chłopiec wyskakuje z platformy, a dwóch innych chłopców stoi i wpatruje się w niego	4.8	ENTAILMENT
6683	Chłopiec wyskakuje z platformy, a dwóch innych chłopców stoi i patrzy na platformę	Nikt nie wyskakuje z platformy	3.4	CONTRADICTION
6684	Trzech chłopców wyskakuje z platformy	Chłopiec wyskakuje z platformy, a dwóch innych chłopców stoi i wpatruje się w niego	3.7	NEUTRAL
6687	Grupa dzieci bawi się w małpim gaju który jest kolorowy	Grupa dzieci bawi się w kolorowym małpim gaju	5	ENTAILMENT
6688	Grupa dzieci wpatruje się w kolorowy małpi gaj	Grupa dzieci bawi się w kolorowym małpim gaju	2.9	NEUTRAL
6692	Grupa dzieci bawi się w kolorowym małpim gaju	Nikt nie wspina się w grocie z różowym wnętrzem	1.8	NEUTRAL
6694	Grupa dzieci wpatruje się w kolorowy małpi gaj	Czworo dzieci z Bliskiego Wschodu, trzy dziewczynki i jeden chłopiec wspinają się w grocie z różowym wnętrzem	2.5	NEUTRAL
6695	Czworo dzieci z Bliskiego Wschodu, trzy dziewczynki i jeden chłopiec wspinają się w grocie z różowym wnętrzem	Grupa dzieci bawi się w kolorowym małpim gaju	3.8	ENTAILMENT
6696	Po obu stronach czerwonego kamiennego pomnika grupa ludzi siedzi zrelaksowana	Grupa ludzi siedzi po obu stronach czerwonej kamiennej budowli	4.3	ENTAILMENT
6697	Grupa ludzi siedzi po obu stronach czerwonej kamiennej budowli	Grupa ludzi stoi po obu stronach czerwonej kamiennej budowli	4.4	NEUTRAL
6698	Grupa ludzi siedzi na ziemi na zewnątrz pomnika	Niektórzy siedzą na ziemi na zewnątrz pomnika	4.9	ENTAILMENT
6700	Grupa ludzi siedzi po obu stronach czerwonej kamiennej budowli	Niektórzy siedzą na ziemi na zewnątrz pomnika	3.3	NEUTRAL
6701	Grupa ludzi siedzi po obu stronach czerwonej kamiennej budowli	Grupa ludzi nie siedzi na ziemi na zewnątrz pomnika	3.2	NEUTRAL
6711	Dziecko, które jest małe, wspina się na schody na dworze w miejscu pełnym trawy	Małe dziecko w różowym swetrze wchodzi po betonowej klatce schodowej	2.9	NEUTRAL
6714	Czarny ptak siedzi wygodnie na bezlistnym drzewie	Czarny ptak siedzi na bezlistnym drzewie	4.9	ENTAILMENT
6715	Czarny ptak nie siedzi na drzewie bez liścia	Czarny ptak siedzi na bezlistnym drzewie	3.7	CONTRADICTION
6717	Czarny ptak siedzi na martwym drzewie	Czarny ptak wylatuje z martwego drzewa	3.4	NEUTRAL
6720	Czarny ptak wylatuje z martwego drzewa	Czarny ptak siedzi na bezlistnym drzewie	3.7	CONTRADICTION
6721	Martwy ptak jest w pobliżu czarnego mężczyzny siedzącego na drzewie	Czarny ptak siedzi na bezlistnym drzewie	2.8	NEUTRAL
6723	Czarny ptak nie siedzi na drzewie bez liścia	Czarny ptak siedzi na martwym drzewie	3.8	NEUTRAL
6725	Dziecko w ubrane na pomarańczowo bawi się na świeżym powietrzu kulą śnieżną	Dziecko w pomarańczowym ubraniu bawi się na świeżym powietrzu kulą śnieżną	4.8	ENTAILMENT
6728	Dziecko lepi piłkę śniegową	Dziecko rozbija kulę śniegową	3.7	NEUTRAL
6731	Dziecko lepi piłkę śniegową	Dziecko w ubrane na pomarańczowo bawi się na świeżym powietrzu kulą śnieżną	4.4	ENTAILMENT
6733	Dziecko lepi piłkę śniegową	Dziecko w pomarańczowym ubraniu bawi się na świeżym powietrzu kulą śnieżną	3.7	NEUTRAL
6735	Przy ławce pod palmami stoją trzy osoby	Trzy osoby siedzą na ławce pod palmami	3.6	NEUTRAL
6736	Ludzie siedzą bez celu na ławce przed restauracją	Ludzie siedzą na ławce przed restauracją	4.4	ENTAILMENT
6738	Ludzie siedzą na ławce przed restauracją	Ludzie siedzą w restauracji przed plażą	4	NEUTRAL
6742	Kilka osób siedzi na ławce pod palmami	Ludzie siedzą na ławce przed restauracją	3.4	NEUTRAL
6745	Dwie osoby siedzą na trawnikach i czytają książki	Niektórzy siedzą na trawnikach i czytają książki	4.65	ENTAILMENT
6746	Nie ma nikogo siedzącego w fotelach do trawy i czytającego książki	Dwie osoby siedzą na trawnikach i czytają książki	3.3	CONTRADICTION
6747	Dwie osoby na dwóch krzesłach czytają przyjemnie	Dwie osoby na dwóch krzesłach czytają	4.5	ENTAILMENT
6748	Dwie osoby na dwóch krzesłach rozmawiają	Dwie osoby na dwóch krzesłach czytają	3.9	NEUTRAL
6750	Dwie osoby siedzą na trawnikach i czytają książki	Dwie osoby na dwóch krzesłach rozmawiają	3.5	NEUTRAL
6752	Nie ma nikogo siedzącego w fotelach do trawy i czytającego książki	Dwie osoby na dwóch krzesłach czytają	3.7	NEUTRAL
6754	Tył małego czarnego psa jest wąchany przez brązowego psa	Brązowy pies wącha tył małego czarnego psa	4.9	ENTAILMENT
6757	Duży brązowy pies i mały szary pies stoją na skalistej powierzchni	Nie ma dużego brązowego psa i małego szarego psa stojącego na skalistej powierzchni	3.9	CONTRADICTION
6758	Mały szary pies i duży brązowy pies stoją na skalistej powierzchni	Brązowy pies wącha tył małego czarnego psa	3.3	NEUTRAL
6760	Tył małego czarnego psa jest wąchany przez brązowego psa	Duży brązowy pies i mały szary pies stoją na skalistej powierzchni	2.6	NEUTRAL
6761	Brązowy pies nie wącha tyłu małego czarnego psa	Duży brązowy pies i mały szary pies stoją na skalistej powierzchni	2.5	NEUTRAL
6762	Duży brązowy pies i mały szary pies stoją na skalistej powierzchni	Brązowy pies wącha tył małego czarnego psa	2.4	NEUTRAL
6765	Trzech chłopców kołysze się spacerkiem wzdłuż rzeki	Trzech chłopców idzie po skałach wzdłuż rzeki	3.5	NEUTRAL
6766	Mężczyźni w brązowych szortach chodzą po skałach nad rzeką	Mężczyzna w brązowych szorty idzie po skałach nad rzeką	4.3	ENTAILMENT
6768	Mężczyzna w brązowych szorty idzie po skałach nad rzeką	Trzech chłopców idzie po skałach wzdłuż rzeki	2.5	NEUTRAL
6769	Trzech chłopców idzie po skałach wzdłuż rzeki	Mężczyźni w brązowe szorty nie chodzą po skałach nad rzeką	3.4	NEUTRAL
6770	Troje chłopców idzie ostrożnie po skałach wzdłuż rzeki	Mężczyźni w brązowych szortach chodzą po skałach nad rzeką	3.5	NEUTRAL
6771	Trzech chłopców odpoczywa na skałach rozmieszczonych wzdłuż rzeki	Mężczyźni w brązowych szortach chodzą po skałach nad rzeką	2.8	NEUTRAL
